scraped_at,club_name,target_date,court_name,start_time,end_time,price,available
2026-09-09 02:14:25,Padel Berlin Mitte,2026-09-09,Court 1,10:00,11:30,32.0,True
2026-09-09 02:14:25,Smart Padel Berlin,2026-09-09,Court 1,10:00,11:30,32.0,True
2026-09-09 02:14:25,Padel Berlin Mitte,2026-09-10,Court 1,10:00,11:30,32.0,True
2026-09-09 02:14:25,Smart Padel Berlin,2026-09-10,Court 1,10:00,11:30,32.0,True
2026-09-09 03:14:51,Padel Berlin Mitte,2026-09-09,Court 1,10:00,11:30,32.0,True
2026-09-09 03:14:51,Smart Padel Berlin,2026-09-09,Court 1,10:00,11:30,32.0,True
2026-09-09 03:14:51,Padel Berlin Mitte,2026-09-10,Court 1,10:00,11:30,32.0,True
2026-09-09 03:14:51,Smart Padel Berlin,2026-09-10,Court 1,10:00,11:30,32.0,True
2026-09-09 04:14:26,Padel Berlin Mitte,2026-09-09,Court 1,10:00,11:30,32.0,True
2026-09-09 04:14:26,Smart Padel Berlin,2026-09-09,Court 1,10:00,11:30,32.0,True
2026-09-09 04:14:26,Padel Berlin Mitte,2026-09-10,Court 1,10:00,11:30,32.0,True
2026-09-09 04:14:26,Smart Padel Berlin,2026-09-10,Court 1,10:00,11:30,32.0,True
2026-09-09 05:13:44,Padel Berlin Mitte,2026-09-09,Court 1,10:00,11:30,32.0,True
2026-09-09 05:13:44,Smart Padel Berlin,2026-09-09,Court 1,10:00,11:30,32.0,True
2026-09-09 05:13:44,Padel Berlin Mitte,2026-09-10,Court 1,10:00,11:30,32.0,True
2026-09-09 05:13:44,Smart Padel Berlin,2026-09-10,Court 1,10:00,11:30,32.0,True
2026-09-09 06:18:57,Padel Berlin Mitte,2026-09-09,Court 1,10:00,11:30,32.0,True
2026-09-09 06:18:57,Smart Padel Berlin,2026-09-09,Court 1,10:00,11:30,32.0,True
2026-09-09 06:18:57,Padel Berlin Mitte,2026-09-10,Court 1,10:00,11:30,32.0,True
2026-09-09 06:18:57,Smart Padel Berlin,2026-09-10,Court 1,10:00,11:30,32.0,True
2026-09-09 07:15:44,Padel Berlin Mitte,2026-09-09,Court 1,10:00,11:30,32.0,True
2026-09-09 07:15:44,Smart Padel Berlin,2026-09-09,Court 1,10:00,11:30,32.0,True
2026-09-09 07:15:44,Padel Berlin Mitte,2026-09-10,Court 1,10:00,11:30,32.0,True
2026-09-09 07:15:44,Smart Padel Berlin,2026-09-10,Court 1,10:00,11:30,32.0,True
2026-09-09 08:15:35,Padel Berlin Mitte,2026-09-09,Court 1,10:00,11:30,32.0,True
2026-09-09 08:15:35,Smart Padel Berlin,2026-09-09,Court 1,10:00,11:30,32.0,True
2026-09-09 08:15:35,Padel Berlin Mitte,2026-09-10,Court 1,10:00,11:30,32.0,True
2026-09-09 08:15:35,Smart Padel Berlin,2026-09-10,Court 1,10:00,11:30,32.0,True
2026-09-09 09:14:59,Padel Berlin Mitte,2026-09-09,Court 1,10:00,11:30,32.0,True
2026-09-09 09:14:59,Smart Padel Berlin,2026-09-09,Court 1,10:00,11:30,32.0,True
2026-09-09 09:14:59,Padel Berlin Mitte,2026-09-10,Court 1,10:00,11:30,32.0,True
2026-09-09 09:14:59,Smart Padel Berlin,2026-09-10,Court 1,10:00,11:30,32.0,True
2026-09-09 10:15:26,Padel Berlin Mitte,2026-09-09,Court 1,10:00,11:30,32.0,True
2026-09-09 10:15:26,Smart Padel Berlin,2026-09-09,Court 1,10:00,11:30,32.0,True
2026-09-09 10:15:26,Padel Berlin Mitte,2026-09-10,Court 1,10:00,11:30,32.0,True
2026-09-09 10:15:26,Smart Padel Berlin,2026-09-10,Court 1,10:00,11:30,32.0,True
2026-09-09 11:14:12,Padel Berlin Mitte,2026-09-09,Court 1,10:00,11:30,32.0,True
2026-09-09 11:14:12,Smart Padel Berlin,2026-09-09,Court 1,10:00,11:30,32.0,True
2026-09-09 11:14:12,Padel Berlin Mitte,2026-09-10,Court 1,10:00,11:30,32.0,True
2026-09-09 11:14:12,Smart Padel Berlin,2026-09-10,Court 1,10:00,11:30,32.0,True
2026-09-09 12:18:44,Padel Berlin Mitte,2026-09-09,Court 1,10:00,11:30,32.0,True
2026-09-09 12:18:44,Smart Padel Berlin,2026-09-09,Court 1,10:00,11:30,32.0,True
2026-09-09 12:18:44,Padel Berlin Mitte,2026-09-10,Court 1,10:00,11:30,32.0,True
2026-09-09 12:18:44,Smart Padel Berlin,2026-09-10,Court 1,10:00,11:30,32.0,True
2026-09-09 13:15:50,Padel Berlin Mitte,2026-09-09,Court 1,10:00,11:30,32.0,True
2026-09-09 13:15:50,Smart Padel Berlin,2026-09-09,Court 1,10:00,11:30,32.0,True
2026-09-09 13:15:50,Padel Berlin Mitte,2026-09-10,Court 1,10:00,11:30,32.0,True
2026-09-09 13:15:50,Smart Padel Berlin,2026-09-10,Court 1,10:00,11:30,32.0,True
2026-09-09 14:14:48,Padel Berlin Mitte,2026-09-09,Court 1,10:00,11:30,32.0,True
2026-09-09 14:14:48,Smart Padel Berlin,2026-09-09,Court 1,10:00,11:30,32.0,True
2026-09-09 14:14:48,Padel Berlin Mitte,2026-09-10,Court 1,10:00,11:30,32.0,True
2026-09-09 14:14:48,Smart Padel Berlin,2026-09-10,Court 1,10:00,11:30,32.0,True
2026-09-09 15:14:33,Padel Berlin Mitte,2026-09-09,Court 1,10:00,11:30,32.0,True
2026-09-09 15:14:33,Smart Padel Berlin,2026-09-09,Court 1,10:00,11:30,32.0,True
2026-09-09 15:14:33,Padel Berlin Mitte,2026-09-10,Court 1,10:00,11:30,32.0,True
2026-09-09 15:14:33,Smart Padel Berlin,2026-09-10,Court 1,10:00,11:30,32.0,True
2026-09-09 16:15:58,Padel Berlin Mitte,2026-09-09,Court 1,10:00,11:30,32.0,True
2026-09-09 16:15:58,Smart Padel Berlin,2026-09-09,Court 1,10:00,11:30,32.0,True
2026-09-09 16:15:58,Padel Berlin Mitte,2026-09-10,Court 1,10:00,11:30,32.0,True
2026-09-09 16:15:58,Smart Padel Berlin,2026-09-10,Court 1,10:00,11:30,32.0,True
2026-09-09 17:13:29,Padel Berlin Mitte,2026-09-09,Court 1,10:00,11:30,32.0,True
2026-09-09 17:13:29,Smart Padel Berlin,2026-09-09,Court 1,10:00,11:30,32.0,True
2026-09-09 17:13:29,Padel Berlin Mitte,2026-09-10,Court 1,10:00,11:30,32.0,True
2026-09-09 17:13:29,Smart Padel Berlin,2026-09-10,Court 1,10:00,11:30,32.0,True
2026-09-09 18:17:57,Padel Berlin Mitte,2026-09-09,Court 1,10:00,11:30,32.0,True
2026-09-09 18:17:57,Smart Padel Berlin,2026-09-09,Court 1,10:00,11:30,32.0,True
2026-09-09 18:17:57,Padel Berlin Mitte,2026-09-10,Court 1,10:00,11:30,32.0,True
2026-09-09 18:17:57,Smart Padel Berlin,2026-09-10,Court 1,10:00,11:30,32.0,True
2026-09-09 19:12:50,Padel Berlin Mitte,2026-09-09,Court 1,10:00,11:30,32.0,True
2026-09-09 19:12:50,Smart Padel Berlin,2026-09-09,Court 1,10:00,11:30,32.0,True
2026-09-09 19:12:50,Padel Berlin Mitte,2026-09-10,Court 1,10:00,11:30,32.0,True
2026-09-09 19:12:50,Smart Padel Berlin,2026-09-10,Court 1,10:00,11:30,32.0,True
2026-09-09 20:14:59,Padel Berlin Mitte,2026-09-09,Court 1,10:00,11:30,32.0,True
2026-09-09 20:14:59,Smart Padel Berlin,2026-09-09,Court 1,10:00,11:30,32.0,True
2026-09-09 20:14:59,Padel Berlin Mitte,2026-09-10,Court 1,10:00,11:30,32.0,True
2026-09-09 20:14:59,Smart Padel Berlin,2026-09-10,Court 1,10:00,11:30,32.0,True
2026-09-09 21:12:42,Padel Berlin Mitte,2026-09-09,Court 1,10:00,11:30,32.0,True
2026-09-09 21:12:42,Smart Padel Berlin,2026-09-09,Court 1,10:00,11:30,32.0,True
2026-09-09 21:12:42,Padel Berlin Mitte,2026-09-10,Court 1,10:00,11:30,32.0,True
2026-09-09 21:12:42,Smart Padel Berlin,2026-09-10,Court 1,10:00,11:30,32.0,True
2026-09-09 22:13:09,Padel Berlin Mitte,2026-09-09,Court 1,10:00,11:30,32.0,True
2026-09-09 22:13:09,Smart Padel Berlin,2026-09-09,Court 1,10:00,11:30,32.0,True
2026-09-09 22:13:09,Padel Berlin Mitte,2026-09-10,Court 1,10:00,11:30,32.0,True
2026-09-09 22:13:09,Smart Padel Berlin,2026-09-10,Court 1,10:00,11:30,32.0,True
2026-09-09 23:12:46,Padel Berlin Mitte,2026-09-09,Court 1,10:00,11:30,32.0,True
2026-09-09 23:12:46,Smart Padel Berlin,2026-09-09,Court 1,10:00,11:30,32.0,True
2026-09-09 23:12:46,Padel Berlin Mitte,2026-09-10,Court 1,10:00,11:30,32.0,True
2026-09-09 23:12:46,Smart Padel Berlin,2026-09-10,Court 1,10:00,11:30,32.0,True
2026-09-10 00:19:26,Padel Berlin Mitte,2026-09-10,Court 1,10:00,11:30,32.0,True
2026-09-10 00:19:26,Smart Padel Berlin,2026-09-10,Court 1,10:00,11:30,32.0,True
2026-09-10 00:19:26,Padel Berlin Mitte,2026-09-11,Court 1,10:00,11:30,32.0,True
2026-09-10 00:19:26,Smart Padel Berlin,2026-09-11,Court 1,10:00,11:30,32.0,True
2026-09-10 01:13:42,Padel Berlin Mitte,2026-09-10,Court 1,10:00,11:30,32.0,True
2026-09-10 01:13:42,Smart Padel Berlin,2026-09-10,Court 1,10:00,11:30,32.0,True
2026-09-10 01:13:42,Padel Berlin Mitte,2026-09-11,Court 1,10:00,11:30,32.0,True
2026-09-10 01:13:42,Smart Padel Berlin,2026-09-11,Court 1,10:00,11:30,32.0,True
2026-09-10 02:14:39,Padel Berlin Mitte,2026-09-10,Court 1,10:00,11:30,32.0,True
2026-09-10 02:14:39,Smart Padel Berlin,2026-09-10,Court 1,10:00,11:30,32.0,True
2026-09-10 02:14:39,Padel Berlin Mitte,2026-09-11,Court 1,10:00,11:30,32.0,True
2026-09-10 02:14:39,Smart Padel Berlin,2026-09-11,Court 1,10:00,11:30,32.0,True
2026-09-10 03:14:49,Padel Berlin Mitte,2026-09-10,Court 1,10:00,11:30,32.0,True
2026-09-10 03:14:49,Smart Padel Berlin,2026-09-10,Court 1,10:00,11:30,32.0,True
2026-09-10 03:14:49,Padel Berlin Mitte,2026-09-11,Court 1,10:00,11:30,32.0,True
2026-09-10 03:14:49,Smart Padel Berlin,2026-09-11,Court 1,10:00,11:30,32.0,True
2026-09-10 04:14:32,Padel Berlin Mitte,2026-09-10,Court 1,10:00,11:30,32.0,True
2026-09-10 04:14:32,Smart Padel Berlin,2026-09-10,Court 1,10:00,11:30,32.0,True
2026-09-10 04:14:32,Padel Berlin Mitte,2026-09-11,Court 1,10:00,11:30,32.0,True
2026-09-10 04:14:32,Smart Padel Berlin,2026-09-11,Court 1,10:00,11:30,32.0,True
2026-09-10 05:13:40,Padel Berlin Mitte,2026-09-10,Court 1,10:00,11:30,32.0,True
2026-09-10 05:13:40,Smart Padel Berlin,2026-09-10,Court 1,10:00,11:30,32.0,True
2026-09-10 05:13:40,Padel Berlin Mitte,2026-09-11,Court 1,10:00,11:30,32.0,True
2026-09-10 05:13:40,Smart Padel Berlin,2026-09-11,Court 1,10:00,11:30,32.0,True
2026-09-10 06:19:22,Padel Berlin Mitte,2026-09-10,Court 1,10:00,11:30,32.0,True
2026-09-10 06:19:22,Smart Padel Berlin,2026-09-10,Court 1,10:00,11:30,32.0,True
2026-09-10 06:19:22,Padel Berlin Mitte,2026-09-11,Court 1,10:00,11:30,32.0,True
2026-09-10 06:19:22,Smart Padel Berlin,2026-09-11,Court 1,10:00,11:30,32.0,True
2026-09-10 07:15:48,Padel Berlin Mitte,2026-09-10,Court 1,10:00,11:30,32.0,True
2026-09-10 07:15:48,Smart Padel Berlin,2026-09-10,Court 1,10:00,11:30,32.0,True
2026-09-10 07:15:48,Padel Berlin Mitte,2026-09-11,Court 1,10:00,11:30,32.0,True
2026-09-10 07:15:48,Smart Padel Berlin,2026-09-11,Court 1,10:00,11:30,32.0,True
2026-09-10 08:15:56,Padel Berlin Mitte,2026-09-10,Court 1,10:00,11:30,32.0,True
2026-09-10 08:15:56,Smart Padel Berlin,2026-09-10,Court 1,10:00,11:30,32.0,True
2026-09-10 08:15:56,Padel Berlin Mitte,2026-09-11,Court 1,10:00,11:30,32.0,True
2026-09-10 08:15:56,Smart Padel Berlin,2026-09-11,Court 1,10:00,11:30,32.0,True
2026-09-10 09:15:01,Padel Berlin Mitte,2026-09-10,Court 1,10:00,11:30,32.0,True
2026-09-10 09:15:01,Smart Padel Berlin,2026-09-10,Court 1,10:00,11:30,32.0,True
2026-09-10 09:15:01,Padel Berlin Mitte,2026-09-11,Court 1,10:00,11:30,32.0,True
2026-09-10 09:15:01,Smart Padel Berlin,2026-09-11,Court 1,10:00,11:30,32.0,True
2026-09-10 10:15:16,Padel Berlin Mitte,2026-09-10,Court 1,10:00,11:30,32.0,True
2026-09-10 10:15:16,Smart Padel Berlin,2026-09-10,Court 1,10:00,11:30,32.0,True
2026-09-10 10:15:16,Padel Berlin Mitte,2026-09-11,Court 1,10:00,11:30,32.0,True
2026-09-10 10:15:16,Smart Padel Berlin,2026-09-11,Court 1,10:00,11:30,32.0,True
2026-09-10 11:14:09,Padel Berlin Mitte,2026-09-10,Court 1,10:00,11:30,32.0,True
2026-09-10 11:14:09,Smart Padel Berlin,2026-09-10,Court 1,10:00,11:30,32.0,True
2026-09-10 11:14:09,Padel Berlin Mitte,2026-09-11,Court 1,10:00,11:30,32.0,True
2026-09-10 11:14:09,Smart Padel Berlin,2026-09-11,Court 1,10:00,11:30,32.0,True
2026-09-10 12:18:55,Padel Berlin Mitte,2026-09-10,Court 1,10:00,11:30,32.0,True
2026-09-10 12:18:55,Smart Padel Berlin,2026-09-10,Court 1,10:00,11:30,32.0,True
2026-09-10 12:18:55,Padel Berlin Mitte,2026-09-11,Court 1,10:00,11:30,32.0,True
2026-09-10 12:18:55,Smart Padel Berlin,2026-09-11,Court 1,10:00,11:30,32.0,True
2026-09-10 13:14:27,Padel Berlin Mitte,2026-09-10,Court 1,10:00,11:30,32.0,True
2026-09-10 13:14:27,Smart Padel Berlin,2026-09-10,Court 1,10:00,11:30,32.0,True
2026-09-10 13:14:27,Padel Berlin Mitte,2026-09-11,Court 1,10:00,11:30,32.0,True
2026-09-10 13:14:27,Smart Padel Berlin,2026-09-11,Court 1,10:00,11:30,32.0,True
2026-09-10 14:14:12,Padel Berlin Mitte,2026-09-10,Court 1,10:00,11:30,32.0,True
2026-09-10 14:14:12,Smart Padel Berlin,2026-09-10,Court 1,10:00,11:30,32.0,True
2026-09-10 14:14:12,Padel Berlin Mitte,2026-09-11,Court 1,10:00,11:30,32.0,True
2026-09-10 14:14:12,Smart Padel Berlin,2026-09-11,Court 1,10:00,11:30,32.0,True
2026-09-10 15:14:32,Padel Berlin Mitte,2026-09-10,Court 1,10:00,11:30,32.0,True
2026-09-10 15:14:32,Smart Padel Berlin,2026-09-10,Court 1,10:00,11:30,32.0,True
2026-09-10 15:14:32,Padel Berlin Mitte,2026-09-11,Court 1,10:00,11:30,32.0,True
2026-09-10 15:14:32,Smart Padel Berlin,2026-09-11,Court 1,10:00,11:30,32.0,True
2026-09-10 16:14:29,Padel Berlin Mitte,2026-09-10,Court 1,10:00,11:30,32.0,True
2026-09-10 16:14:29,Smart Padel Berlin,2026-09-10,Court 1,10:00,11:30,32.0,True
2026-09-10 16:14:29,Padel Berlin Mitte,2026-09-11,Court 1,10:00,11:30,32.0,True
2026-09-10 16:14:29,Smart Padel Berlin,2026-09-11,Court 1,10:00,11:30,32.0,True
2026-09-10 17:13:12,Padel Berlin Mitte,2026-09-10,Court 1,10:00,11:30,32.0,True
2026-09-10 17:13:12,Smart Padel Berlin,2026-09-10,Court 1,10:00,11:30,32.0,True
2026-09-10 17:13:12,Padel Berlin Mitte,2026-09-11,Court 1,10:00,11:30,32.0,True
2026-09-10 17:13:12,Smart Padel Berlin,2026-09-11,Court 1,10:00,11:30,32.0,True
2026-09-10 18:16:23,Padel Berlin Mitte,2026-09-10,Court 1,10:00,11:30,32.0,True
2026-09-10 18:16:23,Smart Padel Berlin,2026-09-10,Court 1,10:00,11:30,32.0,True
2026-09-10 18:16:23,Padel Berlin Mitte,2026-09-11,Court 1,10:00,11:30,32.0,True
2026-09-10 18:16:23,Smart Padel Berlin,2026-09-11,Court 1,10:00,11:30,32.0,True
2026-09-10 19:11:47,Padel Berlin Mitte,2026-09-10,Court 1,10:00,11:30,32.0,True
2026-09-10 19:11:47,Smart Padel Berlin,2026-09-10,Court 1,10:00,11:30,32.0,True
2026-09-10 19:11:47,Padel Berlin Mitte,2026-09-11,Court 1,10:00,11:30,32.0,True
2026-09-10 19:11:47,Smart Padel Berlin,2026-09-11,Court 1,10:00,11:30,32.0,True
2026-09-10 20:13:19,Padel Berlin Mitte,2026-09-10,Court 1,10:00,11:30,32.0,True
2026-09-10 20:13:19,Smart Padel Berlin,2026-09-10,Court 1,10:00,11:30,32.0,True
2026-09-10 20:13:19,Padel Berlin Mitte,2026-09-11,Court 1,10:00,11:30,32.0,True
2026-09-10 20:13:19,Smart Padel Berlin,2026-09-11,Court 1,10:00,11:30,32.0,True
2026-09-10 21:12:28,Padel Berlin Mitte,2026-09-10,Court 1,10:00,11:30,32.0,True
2026-09-10 21:12:28,Smart Padel Berlin,2026-09-10,Court 1,10:00,11:30,32.0,True
2026-09-10 21:12:28,Padel Berlin Mitte,2026-09-11,Court 1,10:00,11:30,32.0,True
2026-09-10 21:12:28,Smart Padel Berlin,2026-09-11,Court 1,10:00,11:30,32.0,True
2026-09-10 22:13:04,Padel Berlin Mitte,2026-09-10,Court 1,10:00,11:30,32.0,True
2026-09-10 22:13:04,Smart Padel Berlin,2026-09-10,Court 1,10:00,11:30,32.0,True
2026-09-10 22:13:04,Padel Berlin Mitte,2026-09-11,Court 1,10:00,11:30,32.0,True
2026-09-10 22:13:04,Smart Padel Berlin,2026-09-11,Court 1,10:00,11:30,32.0,True
2026-09-10 23:11:51,Padel Berlin Mitte,2026-09-10,Court 1,10:00,11:30,32.0,True
2026-09-10 23:11:51,Smart Padel Berlin,2026-09-10,Court 1,10:00,11:30,32.0,True
2026-09-10 23:11:51,Padel Berlin Mitte,2026-09-11,Court 1,10:00,11:30,32.0,True
2026-09-10 23:11:51,Smart Padel Berlin,2026-09-11,Court 1,10:00,11:30,32.0,True
2026-09-11 00:20:49,Padel Berlin Mitte,2026-09-11,Court 1,10:00,11:30,32.0,True
2026-09-11 00:20:49,Smart Padel Berlin,2026-09-11,Court 1,10:00,11:30,32.0,True
2026-09-11 00:20:49,Padel Berlin Mitte,2026-09-12,Court 1,10:00,11:30,32.0,True
2026-09-11 00:20:49,Smart Padel Berlin,2026-09-12,Court 1,10:00,11:30,32.0,True
2026-09-11 01:12:29,Padel Berlin Mitte,2026-09-11,Court 1,10:00,11:30,32.0,True
2026-09-11 01:12:29,Smart Padel Berlin,2026-09-11,Court 1,10:00,11:30,32.0,True
2026-09-11 01:12:29,Padel Berlin Mitte,2026-09-12,Court 1,10:00,11:30,32.0,True
2026-09-11 01:12:29,Smart Padel Berlin,2026-09-12,Court 1,10:00,11:30,32.0,True
2026-09-11 02:14:25,Padel Berlin Mitte,2026-09-11,Court 1,10:00,11:30,32.0,True
2026-09-11 02:14:25,Smart Padel Berlin,2026-09-11,Court 1,10:00,11:30,32.0,True
2026-09-11 02:14:25,Padel Berlin Mitte,2026-09-12,Court 1,10:00,11:30,32.0,True
2026-09-11 02:14:25,Smart Padel Berlin,2026-09-12,Court 1,10:00,11:30,32.0,True
2026-09-11 03:14:14,Padel Berlin Mitte,2026-09-11,Court 1,10:00,11:30,32.0,True
2026-09-11 03:14:14,Smart Padel Berlin,2026-09-11,Court 1,10:00,11:30,32.0,True
2026-09-11 03:14:14,Padel Berlin Mitte,2026-09-12,Court 1,10:00,11:30,32.0,True
2026-09-11 03:14:14,Smart Padel Berlin,2026-09-12,Court 1,10:00,11:30,32.0,True
2026-09-11 04:15:16,Padel Berlin Mitte,2026-09-11,Court 1,10:00,11:30,32.0,True
2026-09-11 04:15:16,Smart Padel Berlin,2026-09-11,Court 1,10:00,11:30,32.0,True
2026-09-11 04:15:16,Padel Berlin Mitte,2026-09-12,Court 1,10:00,11:30,32.0,True
2026-09-11 04:15:16,Smart Padel Berlin,2026-09-12,Court 1,10:00,11:30,32.0,True
2026-09-11 05:13:20,Padel Berlin Mitte,2026-09-11,Court 1,10:00,11:30,32.0,True
2026-09-11 05:13:20,Smart Padel Berlin,2026-09-11,Court 1,10:00,11:30,32.0,True
2026-09-11 05:13:20,Padel Berlin Mitte,2026-09-12,Court 1,10:00,11:30,32.0,True
2026-09-11 05:13:20,Smart Padel Berlin,2026-09-12,Court 1,10:00,11:30,32.0,True
2026-09-11 06:18:08,Padel Berlin Mitte,2026-09-11,Court 1,10:00,11:30,32.0,True
2026-09-11 06:18:08,Smart Padel Berlin,2026-09-11,Court 1,10:00,11:30,32.0,True
2026-09-11 06:18:08,Padel Berlin Mitte,2026-09-12,Court 1,10:00,11:30,32.0,True
2026-09-11 06:18:08,Smart Padel Berlin,2026-09-12,Court 1,10:00,11:30,32.0,True
2026-09-11 07:14:40,Padel Berlin Mitte,2026-09-11,Court 1,10:00,11:30,32.0,True
2026-09-11 07:14:40,Smart Padel Berlin,2026-09-11,Court 1,10:00,11:30,32.0,True
2026-09-11 07:14:40,Padel Berlin Mitte,2026-09-12,Court 1,10:00,11:30,32.0,True
2026-09-11 07:14:40,Smart Padel Berlin,2026-09-12,Court 1,10:00,11:30,32.0,True
2026-09-11 08:16:01,Padel Berlin Mitte,2026-09-11,Court 1,10:00,11:30,32.0,True
2026-09-11 08:16:01,Smart Padel Berlin,2026-09-11,Court 1,10:00,11:30,32.0,True
2026-09-11 08:16:01,Padel Berlin Mitte,2026-09-12,Court 1,10:00,11:30,32.0,True
2026-09-11 08:16:01,Smart Padel Berlin,2026-09-12,Court 1,10:00,11:30,32.0,True
2026-09-11 09:14:23,Padel Berlin Mitte,2026-09-11,Court 1,10:00,11:30,32.0,True
2026-09-11 09:14:23,Smart Padel Berlin,2026-09-11,Court 1,10:00,11:30,32.0,True
2026-09-11 09:14:23,Padel Berlin Mitte,2026-09-12,Court 1,10:00,11:30,32.0,True
2026-09-11 09:14:23,Smart Padel Berlin,2026-09-12,Court 1,10:00,11:30,32.0,True
2026-09-11 10:15:02,Padel Berlin Mitte,2026-09-11,Court 1,10:00,11:30,32.0,True
2026-09-11 10:15:02,Smart Padel Berlin,2026-09-11,Court 1,10:00,11:30,32.0,True
2026-09-11 10:15:02,Padel Berlin Mitte,2026-09-12,Court 1,10:00,11:30,32.0,True
2026-09-11 10:15:02,Smart Padel Berlin,2026-09-12,Court 1,10:00,11:30,32.0,True
2026-09-11 11:14:05,Padel Berlin Mitte,2026-09-11,Court 1,10:00,11:30,32.0,True
2026-09-11 11:14:05,Smart Padel Berlin,2026-09-11,Court 1,10:00,11:30,32.0,True
2026-09-11 11:14:05,Padel Berlin Mitte,2026-09-12,Court 1,10:00,11:30,32.0,True
2026-09-11 11:14:05,Smart Padel Berlin,2026-09-12,Court 1,10:00,11:30,32.0,True
2026-09-11 12:18:57,Padel Berlin Mitte,2026-09-11,Court 1,10:00,11:30,32.0,True
2026-09-11 12:18:57,Smart Padel Berlin,2026-09-11,Court 1,10:00,11:30,32.0,True
2026-09-11 12:18:57,Padel Berlin Mitte,2026-09-12,Court 1,10:00,11:30,32.0,True
2026-09-11 12:18:57,Smart Padel Berlin,2026-09-12,Court 1,10:00,11:30,32.0,True
2026-09-11 13:14:23,Padel Berlin Mitte,2026-09-11,Court 1,10:00,11:30,32.0,True
2026-09-11 13:14:23,Smart Padel Berlin,2026-09-11,Court 1,10:00,11:30,32.0,True
2026-09-11 13:14:23,Padel Berlin Mitte,2026-09-12,Court 1,10:00,11:30,32.0,True
2026-09-11 13:14:23,Smart Padel Berlin,2026-09-12,Court 1,10:00,11:30,32.0,True
2026-09-11 14:14:51,Padel Berlin Mitte,2026-09-11,Court 1,10:00,11:30,32.0,True
2026-09-11 14:14:51,Smart Padel Berlin,2026-09-11,Court 1,10:00,11:30,32.0,True
2026-09-11 14:14:51,Padel Berlin Mitte,2026-09-12,Court 1,10:00,11:30,32.0,True
2026-09-11 14:14:51,Smart Padel Berlin,2026-09-12,Court 1,10:00,11:30,32.0,True
2026-09-11 15:13:51,Padel Berlin Mitte,2026-09-11,Court 1,10:00,11:30,32.0,True
2026-09-11 15:13:51,Smart Padel Berlin,2026-09-11,Court 1,10:00,11:30,32.0,True
2026-09-11 15:13:51,Padel Berlin Mitte,2026-09-12,Court 1,10:00,11:30,32.0,True
2026-09-11 15:13:51,Smart Padel Berlin,2026-09-12,Court 1,10:00,11:30,32.0,True
2026-09-11 16:14:54,Padel Berlin Mitte,2026-09-11,Court 1,10:00,11:30,32.0,True
2026-09-11 16:14:54,Smart Padel Berlin,2026-09-11,Court 1,10:00,11:30,32.0,True
2026-09-11 16:14:54,Padel Berlin Mitte,2026-09-12,Court 1,10:00,11:30,32.0,True
2026-09-11 16:14:54,Smart Padel Berlin,2026-09-12,Court 1,10:00,11:30,32.0,True
2026-09-11 17:13:00,Padel Berlin Mitte,2026-09-11,Court 1,10:00,11:30,32.0,True
2026-09-11 17:13:00,Smart Padel Berlin,2026-09-11,Court 1,10:00,11:30,32.0,True
2026-09-11 17:13:00,Padel Berlin Mitte,2026-09-12,Court 1,10:00,11:30,32.0,True
2026-09-11 17:13:00,Smart Padel Berlin,2026-09-12,Court 1,10:00,11:30,32.0,True
2026-09-11 18:16:42,Padel Berlin Mitte,2026-09-11,Court 1,10:00,11:30,32.0,True
2026-09-11 18:16:42,Smart Padel Berlin,2026-09-11,Court 1,10:00,11:30,32.0,True
2026-09-11 18:16:42,Padel Berlin Mitte,2026-09-12,Court 1,10:00,11:30,32.0,True
2026-09-11 18:16:42,Smart Padel Berlin,2026-09-12,Court 1,10:00,11:30,32.0,True
2026-09-11 19:12:22,Padel Berlin Mitte,2026-09-11,Court 1,10:00,11:30,32.0,True
2026-09-11 19:12:22,Smart Padel Berlin,2026-09-11,Court 1,10:00,11:30,32.0,True
2026-09-11 19:12:22,Padel Berlin Mitte,2026-09-12,Court 1,10:00,11:30,32.0,True
2026-09-11 19:12:22,Smart Padel Berlin,2026-09-12,Court 1,10:00,11:30,32.0,True
2026-09-11 20:14:31,Padel Berlin Mitte,2026-09-11,Court 1,10:00,11:30,32.0,True
2026-09-11 20:14:31,Smart Padel Berlin,2026-09-11,Court 1,10:00,11:30,32.0,True
2026-09-11 20:14:31,Padel Berlin Mitte,2026-09-12,Court 1,10:00,11:30,32.0,True
2026-09-11 20:14:31,Smart Padel Berlin,2026-09-12,Court 1,10:00,11:30,32.0,True
2026-09-11 21:13:30,Padel Berlin Mitte,2026-09-11,Court 1,10:00,11:30,32.0,True
2026-09-11 21:13:30,Smart Padel Berlin,2026-09-11,Court 1,10:00,11:30,32.0,True
2026-09-11 21:13:30,Padel Berlin Mitte,2026-09-12,Court 1,10:00,11:30,32.0,True
2026-09-11 21:13:30,Smart Padel Berlin,2026-09-12,Court 1,10:00,11:30,32.0,True
2026-09-11 22:13:51,Padel Berlin Mitte,2026-09-11,Court 1,10:00,11:30,32.0,True
2026-09-11 22:13:51,Smart Padel Berlin,2026-09-11,Court 1,10:00,11:30,32.0,True
2026-09-11 22:13:51,Padel Berlin Mitte,2026-09-12,Court 1,10:00,11:30,32.0,True
2026-09-11 22:13:51,Smart Padel Berlin,2026-09-12,Court 1,10:00,11:30,32.0,True
